brand,model,top_speed_kmh,battery_capacity_kWh,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type,source_url
0,45,155,37.8,235.0,156,225,7.0,67.0,0,0.0,185,4,1,1,3673,1683,1518,1,76
0,46,155,37.8,235.0,149,225,7.0,67.0,0,0.0,185,4,1,1,3673,1683,1518,1,75
0,50,200,50.8,345.0,158,280,5.9,79.0,0,0.0,360,5,1,6,4187,1779,1557,3,340
0,51,200,50.8,345.0,158,280,6.2,79.0,0,0.0,360,5,1,6,4187,1779,1557,3,339
1,319,150,50.8,260.0,128,320,9.0,85.0,0,0.0,400,5,1,6,4173,1781,1532,3,231
1,320,200,50.8,345.0,164,310,6.0,85.0,0,0.0,400,5,1,6,4173,1781,1505,3,232
2,57,160,52.0,285.0,138,310,7.4,70.0,0,500.0,326,5,1,1,3997,1823,1512,1,301
2,58,170,52.0,300.0,144,305,6.4,70.0,0,500.0,326,5,1,1,3997,1823,1512,1,302
3,59,210,75.8,435.0,146,465,6.0,150.0,0,2100.0,502,5,2,9,4928,1923,1455,6,338
3,60,210,94.9,565.0,151,575,5.4,200.0,0,2100.0,502,5,2,9,4928,1923,1455,6,305
3,61,210,94.9,855.0,157,560,4.5,200.0,0,2100.0,502,5,0,9,4928,1923,1455,6,337
3,62,210,75.8,435.0,136,495,6.0,150.0,0,2100.0,502,5,2,9,4928,1923,1455,2,336
3,63,210,94.9,565.0,141,610,5.4,200.0,0,2100.0,502,5,2,9,4928,1923,1455,2,303
3,64,210,94.9,855.0,147,590,4.7,200.0,0,2100.0,502,5,0,9,4928,1923,1455,2,335
3,303,160,59.0,310.0,156,340,8.1,110.0,0,1000.0,520,5,2,7,4588,1865,1614,3,404
3,304,180,77.0,545.0,162,435,6.7,120.0,0,1000.0,535,5,2,7,4588,1865,1614,3,129
3,305,180,77.0,679.0,165,410,6.6,120.0,0,1200.0,535,5,0,7,4588,1865,1614,3,130
3,306,180,77.0,679.0,165,415,5.4,120.0,0,1200.0,535,5,0,7,4588,1865,1614,3,131
3,307,160,59.0,310.0,159,325,8.1,110.0,0,1000.0,520,5,2,7,4588,1865,1632,3,403
3,308,180,77.0,545.0,169,420,6.7,120.0,0,1000.0,520,5,2,7,4588,1865,1632,3,126
3,309,180,77.0,679.0,171,395,6.6,120.0,0,1200.0,520,5,0,7,4588,1865,1632,3,127
3,310,180,77.0,679.0,171,395,5.4,120.0,0,1200.0,520,5,0,7,4588,1865,1632,3,128
3,311,210,75.8,450.0,166,395,7.0,150.0,0,2000.0,526,5,2,8,4771,1939,1685,3,313
3,312,210,75.8,450.0,139,410,7.0,150.0,0,2000.0,511,5,2,8,4771,1939,1665,3,325
3,313,210,94.9,485.0,145,510,6.6,190.0,0,2000.0,511,5,2,8,4771,1939,1665,3,326
3,314,210,94.9,855.0,149,500,5.9,200.0,0,2400.0,511,5,0,8,4771,1939,1665,3,327
3,315,210,94.9,485.0,171,490,6.6,190.0,0,2000.0,526,5,2,8,4771,1939,1685,3,258
3,316,210,94.9,855.0,176,480,5.9,200.0,0,2400.0,526,5,0,8,4771,1939,1685,3,206
3,323,240,94.9,855.0,156,530,3.9,200.0,0,2100.0,502,5,0,9,4928,1923,1493,6,306
3,324,240,94.9,855.0,149,555,3.9,200.0,0,2100.0,502,5,0,9,4928,1923,1465,2,304
3,333,230,94.9,855.0,169,470,4.3,200.0,0,2400.0,514,5,0,8,4771,1965,1685,3,207
3,334,230,94.9,855.0,164,495,4.3,200.0,0,2400.0,511,5,0,8,4771,1965,1665,3,328
3,414,250,97.0,865.0,184,525,2.8,281.0,0,0.0,350,4,0,5,4997,1964,1389,4,263
3,415,250,97.0,1027.0,182,525,2.5,281.0,0,0.0,350,4,0,5,4997,1964,1389,4,264
3,416,245,97.0,740.0,172,540,3.4,281.0,0,0.0,405,4,0,5,5004,1964,1394,4,262
3,417,245,97.0,625.0,169,540,4.0,281.0,0,0.0,405,4,0,5,5004,1964,1394,4,423
4,422,225,81.3,795.0,197,450,3.9,131.0,0,1600.0,470,5,0,3,4783,1852,1448,2,246
4,423,190,67.1,400.0,174,430,6.0,95.0,0,1600.0,470,5,2,3,4783,1852,1448,2,243
4,424,190,81.3,430.0,174,515,5.6,131.0,0,1600.0,470,5,2,3,4783,1852,1448,2,244
4,425,200,81.3,600.0,183,490,5.1,131.0,0,1600.0,470,5,0,3,4783,1852,1448,2,245
4,426,230,81.2,795.0,172,430,3.8,136.0,0,2000.0,490,5,0,4,5060,1900,1505,4,379
4,427,230,81.2,795.0,179,425,3.9,136.0,0,2000.0,570,5,0,4,5060,1900,1505,6,382
4,428,193,81.2,400.0,159,480,6.0,136.0,0,1500.0,490,5,2,4,5060,1900,1515,4,377
4,429,193,81.2,400.0,165,465,6.1,136.0,0,1500.0,570,5,2,4,5060,1900,1515,6,380
4,430,215,81.2,590.0,167,465,5.4,136.0,0,2000.0,490,5,0,4,5060,1900,1515,4,378
4,431,215,81.2,590.0,174,450,5.5,136.0,0,2000.0,570,5,0,4,5060,1900,1515,6,381
4,432,250,101.7,1100.0,208,490,3.7,159.0,0,0.0,500,5,0,5,5391,1950,1544,4,69
4,433,205,101.7,650.0,177,520,5.5,159.0,0,0.0,500,5,2,5,5391,1950,1544,4,77
4,434,240,101.7,745.0,172,510,4.7,159.0,0,2000.0,500,5,0,5,5391,1950,1544,4,20
4,435,250,108.9,1015.0,209,500,3.8,150.0,0,2500.0,500,5,0,9,4965,1970,1695,3,376
4,436,200,94.8,700.0,193,470,5.1,115.0,0,2500.0,500,5,0,9,4965,1970,1695,3,374
4,437,200,109.1,765.0,194,525,4.6,150.0,0,2500.0,500,5,0,9,4965,1970,1695,3,375
4,438,170,64.7,247.0,150,390,8.3,94.0,0,750.0,490,5,1,7,4500,1845,1616,3,117
4,439,180,64.7,494.0,155,380,5.6,94.0,0,1200.0,490,5,0,7,4500,1845,1616,3,22
4,440,170,64.7,247.0,147,395,8.6,94.0,0,750.0,525,5,1,7,4554,1845,1560,3,170
4,441,180,64.7,494.0,155,385,5.6,94.0,0,1200.0,525,5,0,7,4554,1845,1560,3,139
5,65,160,45.1,290.0,145,245,7.9,51.0,0,750.0,400,5,1,6,4310,1830,1675,3,386
5,66,160,60.5,310.0,144,340,7.3,75.0,0,750.0,440,5,1,7,4455,1875,1615,3,433
5,96,150,44.9,180.0,132,265,12.3,50.0,0,0.0,345,5,1,2,4290,1770,1570,1,84
5,97,160,60.5,310.0,142,350,7.0,65.0,0,0.0,345,5,1,2,4290,1770,1570,1,85
5,98,150,30.0,175.0,136,190,11.1,45.0,0,0.0,308,4,1,1,3990,1720,1590,1,434
5,99,150,43.2,175.0,134,270,12.1,60.0,0,0.0,308,4,1,1,3990,1720,1590,1,435
5,100,150,43.2,220.0,139,265,9.1,60.0,0,0.0,308,4,1,1,3990,1720,1590,1,436
5,325,220,61.4,380.0,133,365,7.5,75.0,0,750.0,400,5,2,3,4800,1875,1460,4,369
5,326,180,82.5,670.0,159,445,3.8,100.0,0,1500.0,400,5,0,3,4800,1875,1460,4,123
5,327,180,82.5,360.0,145,480,5.9,100.0,0,750.0,400,5,2,3,4800,1875,1460,4,122
5,328,175,71.8,310.0,171,360,9.3,72.0,0,1300.0,552,5,1,8,4785,1890,1668,3,168
5,329,175,87.0,330.0,174,425,9.6,85.0,0,1300.0,552,5,1,8,4785,1890,1668,3,154
5,330,215,82.5,690.0,181,400,4.5,115.0,0,1500.0,520,5,0,8,4830,1925,1620,3,351
5,331,215,82.5,380.0,171,415,6.7,115.0,0,750.0,520,5,2,8,4830,1925,1620,3,350
5,332,215,91.3,690.0,182,430,4.5,165.0,0,1500.0,520,5,0,8,4830,1925,1620,3,352
5,340,190,108.8,700.0,205,460,4.9,100.0,0,1500.0,235,7,0,9,4970,1955,1745,3,169
6,77,160,59.0,310.0,156,360,6.7,110.0,0,0.0,385,5,2,2,4322,1809,1540,1,270
6,78,160,77.0,310.0,157,460,7.0,125.0,0,0.0,385,5,2,2,4322,1809,1540,1,271
6,79,200,79.0,545.0,149,465,5.6,135.0,0,0.0,385,5,2,2,4322,1809,1538,1,192
6,341,180,77.0,545.0,142,445,6.8,120.0,0,1000.0,540,5,2,7,4644,1861,1597,3,103
6,342,180,77.0,545.0,150,425,5.5,120.0,0,1200.0,540,5,0,7,4644,1861,1597,3,104
7,257,210,102.0,610.0,192,460,5.3,165.0,0,1587.0,793,5,0,10,5005,1977,1623,3,280
8,392,132,50.0,260.0,149,235,11.7,80.0,0,750.0,775,5,1,11,4403,1921,1803,5,217
8,393,132,50.0,260.0,149,230,11.7,80.0,0,750.0,1050,7,1,11,4753,1921,1814,5,218
8,394,135,44.0,120.0,135,255,11.5,60.0,0,550.0,310,5,1,1,4015,1755,1577,1,138
8,395,145,44.0,125.0,144,240,12.9,60.0,0,350.0,460,5,1,6,4395,1795,1660,3,267
8,396,150,46.3,260.0,135,285,9.9,78.0,0,0.0,380,5,1,2,4360,1834,1525,1,330
8,397,150,50.8,260.0,122,325,9.1,78.0,0,0.0,380,5,1,2,4360,1834,1525,1,331
8,398,150,46.3,260.0,132,290,9.9,78.0,0,0.0,510,5,1,2,4600,1834,1525,4,332
8,399,150,50.8,260.0,119,335,9.1,78.0,0,0.0,510,5,1,2,4600,1834,1525,4,333
8,402,130,46.3,220.0,217,180,13.3,78.0,0,1000.0,603,9,1,11,4983,1920,1890,5,286
8,403,130,68.0,220.0,202,260,14.2,79.0,0,1000.0,603,9,1,11,4983,1920,1890,5,288
8,404,130,46.3,220.0,219,180,13.3,78.0,0,1000.0,989,9,1,11,5333,1920,1890,5,287
8,405,130,68.0,220.0,204,260,14.2,79.0,0,1000.0,989,9,1,11,5333,1920,1890,5,289
9,25,150,50.8,260.0,128,300,9.0,85.0,0,0.0,350,5,1,6,4118,1802,1534,3,49
9,284,160,58.3,345.0,130,375,7.1,70.0,0,0.0,390,5,1,7,4400,1866,1470,1,441
9,285,190,97.2,511.0,146,530,5.4,130.0,0,1400.0,620,5,0,8,4834,1920,1574,3,356
9,286,190,73.7,345.0,141,415,7.7,100.0,0,1260.0,620,5,1,8,4834,1920,1574,3,354
9,287,190,97.2,345.0,136,545,7.8,130.0,0,1200.0,620,5,1,8,4834,1920,1574,3,355
10,338,125,25.0,125.0,109,165,19.1,29.0,0,0.0,308,4,1,0,3700,1622,1516,1,190
10,339,125,25.0,113.0,114,160,13.7,29.0,0,0.0,308,4,1,0,3700,1622,1516,1,191
11,41,135,21.3,220.0,112,135,9.0,40.0,0,0.0,185,4,1,1,3631,1683,1529,1,29
11,42,150,37.3,220.0,122,235,9.0,67.0,0,0.0,185,4,1,1,3631,1683,1529,1,7
11,43,135,21.3,220.0,112,135,9.0,40.0,0,0.0,185,4,1,1,3631,1683,1529,0,30
11,44,150,37.3,220.0,125,230,9.0,67.0,0,0.0,185,4,1,1,3631,1683,1529,0,0
11,47,135,21.3,220.0,112,135,9.0,40.0,0,0.0,185,4,1,1,3631,1683,1529,1,6
11,48,150,37.3,220.0,118,235,9.0,67.0,0,0.0,185,4,1,1,3631,1683,1529,1,1
11,49,150,50.8,260.0,124,310,9.0,79.0,0,0.0,360,5,1,6,4171,1781,1523,3,97
11,215,132,43.8,122.0,136,260,11.0,60.0,0,550.0,361,5,1,1,3999,1763,1570,1,285
12,83,180,79.0,679.0,148,455,5.3,135.0,0,1200.0,572,5,0,3,4643,1872,1626,2,279
12,84,180,77.0,545.0,135,455,6.4,120.0,0,1000.0,572,5,2,3,4643,1872,1626,2,278
12,85,160,52.0,310.0,163,320,9.0,85.0,0,1000.0,572,5,2,3,4643,1872,1626,2,277
12,199,180,79.0,679.0,153,440,5.3,135.0,0,1200.0,536,5,0,7,4468,1871,1639,3,227
12,200,180,77.0,545.0,139,435,6.4,120.0,0,1000.0,536,5,2,7,4468,1871,1630,3,226
12,201,160,52.0,310.0,137,305,8.7,85.0,0,1000.0,536,5,2,7,4468,1871,1630,3,225
12,274,180,88.0,675.0,160,435,4.8,105.0,0,1500.0,519,5,0,8,4713,1881,1624,3,430
12,273,180,91.0,675.0,165,445,4.6,115.0,0,1500.0,519,5,0,8,4713,1881,1624,3,311
12,276,180,88.0,525.0,147,475,6.1,105.0,0,1500.0,519,5,2,8,4713,1881,1624,3,429
12,275,180,91.0,525.0,152,480,5.9,115.0,0,1500.0,519,5,2,8,4713,1881,1624,3,310
12,277,200,91.0,950.0,177,425,3.8,115.0,0,750.0,519,5,0,8,4743,1881,1613,3,312
12,278,200,91.0,950.0,177,435,3.8,115.0,0,750.0,519,5,0,8,4743,1881,1613,3,431
12,280,200,91.0,950.0,178,415,3.9,115.0,0,750.0,519,5,0,8,4743,1881,1633,3,432
12,279,200,91.0,950.0,178,410,3.9,115.0,0,750.0,519,5,0,8,4743,1881,1633,3,308
12,281,180,72.6,525.0,154,385,6.2,100.0,0,750.0,519,5,2,8,4713,1881,1624,3,309
12,282,180,72.6,525.0,154,380,6.2,100.0,0,750.0,519,5,2,8,4713,1881,1624,3,428
12,302,160,43.6,290.0,126,275,8.0,85.0,0,750.0,523,5,1,6,4214,1805,1555,3,353
12,406,130,64.0,415.0,370,235,9.0,70.0,0,2000.0,672,8,2,11,5050,1999,1959,5,417
12,407,130,64.0,415.0,370,235,8.0,70.0,0,2000.0,672,8,2,11,5050,1999,1959,5,418
12,408,150,64.0,415.0,370,235,9.0,70.0,0,2000.0,672,8,2,11,5908,1999,1959,5,419
12,409,150,64.0,415.0,370,235,8.0,70.0,0,2000.0,672,8,2,11,5908,1999,1959,5,420
13,288,160,45.4,250.0,146,260,8.3,45.0,0,0.0,228,5,1,2,4235,1825,1603,1,165
13,289,160,59.3,250.0,141,340,8.2,56.0,0,0.0,228,5,1,2,4235,1825,1603,1,166
13,290,160,59.3,250.0,148,325,8.2,56.0,0,0.0,228,5,1,2,4254,1848,1603,1,167
13,291,180,83.5,680.0,161,430,4.5,80.0,0,0.0,333,5,0,3,4871,1862,1500,4,284
13,292,170,64.3,340.0,146,350,8.2,75.0,0,0.0,333,5,1,3,4871,1862,1500,4,283
13,293,170,64.3,340.0,146,350,8.2,75.0,0,0.0,333,5,1,3,4871,1862,1500,4,282
14,211,185,74.0,350.0,143,390,7.8,200.0,0,1600.0,432,5,2,7,4515,1890,1580,3,15
14,212,200,74.0,605.0,157,375,5.5,200.0,0,1600.0,432,5,0,7,4515,1890,1580,3,16
14,213,235,74.0,700.0,159,360,4.0,200.0,0,1600.0,432,5,0,7,4515,1890,1580,3,17
14,214,235,74.0,700.0,163,350,4.2,190.0,0,1800.0,503,5,0,8,4715,1910,1630,3,28
15,418,160,61.9,310.0,150,335,7.6,60.0,0,0.0,361,5,1,6,4387,1790,1584,3,92
16,101,200,112.0,750.0,217,455,4.9,110.0,0,1500.0,438,5,0,10,5209,2010,1731,3,149
16,102,200,76.5,600.0,193,320,6.5,112.0,0,1500.0,438,5,0,10,5209,2010,1731,3,32
16,103,200,90.0,750.0,194,370,4.9,112.0,0,1500.0,438,5,0,10,5209,2010,1731,3,33
17,243,185,60.0,350.0,136,345,8.5,150.0,0,750.0,520,5,2,7,4655,1890,1605,3,272
17,244,185,80.0,605.0,162,445,5.3,205.0,0,1600.0,520,5,0,7,4655,1890,1605,3,274
17,245,185,80.0,350.0,155,450,7.5,205.0,0,1600.0,520,5,2,7,4655,1890,1605,3,273
17,246,260,80.0,740.0,179,390,3.4,205.0,0,0.0,480,5,0,7,4715,1940,1585,3,143
17,247,185,74.0,350.0,136,495,7.4,200.0,0,1500.0,401,5,2,3,4855,1880,1495,4,26
17,248,185,74.0,605.0,143,440,5.1,200.0,0,1500.0,401,5,0,3,4855,1880,1495,4,27
17,249,185,50.0,350.0,117,335,8.8,120.0,0,750.0,401,5,2,3,4855,1880,1495,4,25
17,250,200,106.0,605.0,177,490,6.7,195.0,0,2500.0,338,7,0,10,5060,1980,1790,3,348
17,251,185,106.0,350.0,171,500,9.4,195.0,0,1600.0,338,7,2,10,5060,1980,1790,3,347
17,252,200,106.0,700.0,177,480,5.2,195.0,0,2500.0,338,7,0,10,5060,1980,1790,3,349
17,255,160,48.4,255.0,128,295,8.8,50.0,0,300.0,466,5,1,6,4355,1825,1575,3,63
17,256,170,65.4,255.0,144,390,7.8,86.0,0,750.0,466,5,1,6,4355,1825,1575,3,64
18,219,200,84.7,696.0,208,380,4.8,85.0,0,750.0,505,5,0,8,4682,2011,1566,3,55
19,76,150,50.8,260.0,132,310,9.0,85.0,0,0.0,355,5,1,6,4084,1776,1528,3,56
19,88,180,74.0,345.0,148,370,8.5,90.0,0,1000.0,550,5,1,7,4552,1928,1675,3,422
20,365,175,72.0,339.0,156,370,8.1,85.0,0,1500.0,839,5,1,7,4715,1890,1725,3,234
21,159,170,78.0,283.0,139,455,7.7,105.0,0,1000.0,460,5,1,6,4300,1850,1560,3,255
21,160,170,55.0,283.0,133,325,7.5,80.0,0,300.0,460,5,1,6,4300,1850,1560,3,254
21,161,260,80.0,770.0,178,385,3.5,205.0,0,1800.0,480,5,0,7,4695,1890,1545,3,357
21,162,185,80.0,350.0,143,455,7.3,205.0,0,1800.0,490,5,2,7,4695,1880,1575,3,315
21,163,185,80.0,605.0,154,440,5.2,205.0,0,1800.0,490,5,0,7,4695,1880,1575,3,316
21,164,185,60.0,350.0,140,345,8.7,150.0,0,750.0,490,5,2,7,4695,1880,1575,3,317
21,165,190,73.0,350.0,165,355,8.5,160.0,0,900.0,333,7,2,10,5010,1980,1755,3,65
21,166,200,96.0,600.0,188,435,6.0,194.0,0,2500.0,333,7,0,10,5010,1980,1755,3,67
21,167,220,96.0,740.0,190,420,4.6,194.0,0,2500.0,333,7,0,10,5015,1980,1755,3,437
21,168,200,96.0,700.0,190,425,5.3,194.0,0,2500.0,333,7,0,10,5015,1980,1780,3,114
21,169,185,96.0,350.0,171,450,9.4,194.0,0,900.0,333,7,2,10,5010,1980,1755,3,66
21,283,167,64.8,255.0,140,385,7.8,70.0,0,750.0,475,5,1,7,4420,1825,1570,3,18
22,374,150,48.1,260.0,122,310,8.2,80.0,0,0.0,309,5,1,1,4080,1760,1440,1,187
23,80,170,69.9,320.0,166,350,7.5,70.0,0,1500.0,435,5,2,8,4739,1900,1680,3,324
24,317,160,64.0,266.0,149,365,8.0,100.0,0,750.0,522,5,1,7,4690,1860,1600,3,314
24,318,160,64.0,435.0,158,350,5.6,100.0,0,750.0,522,5,0,8,4805,1895,1635,3,21
24,368,160,64.0,300.0,145,340,7.5,35.0,1,0.0,316,5,1,7,4495,1840,1545,3,95
25,181,250,109.0,710.0,204,495,4.5,259.0,0,2250.0,611,5,0,10,5103,2019,1630,3,41
25,182,260,109.0,985.0,266,455,2.9,259.0,0,2250.0,611,5,0,10,5103,2019,1636,3,42
25,183,250,109.0,710.0,222,480,4.5,259.0,0,2250.0,611,5,0,10,5103,2019,1630,3,153
25,188,250,98.9,710.0,198,520,4.2,240.0,0,2250.0,509,5,0,5,5139,2005,1464,2,201
25,189,256,98.9,985.0,227,465,2.8,240.0,0,1225.0,509,5,0,5,5139,2005,1464,2,203
25,190,250,98.9,710.0,198,520,4.2,240.0,0,2250.0,509,5,0,5,5139,2005,1464,2,202
26,70,270,112.0,1200.0,143,665,3.0,184.0,0,0.0,456,5,0,5,4975,1939,1410,4,5
27,20,180,65.0,343.0,149,370,5.5,90.0,0,1600.0,410,5,2,7,4460,1845,1573,3,329
28,31,160,50.8,250.0,145,300,7.7,68.0,0,500.0,363,5,2,2,4287,1836,1504,1,23
28,32,160,61.7,250.0,142,360,7.9,116.0,0,500.0,363,5,2,2,4287,1836,1504,1,24
28,33,180,74.4,350.0,143,425,6.5,110.0,0,500.0,363,5,2,2,4287,1836,1516,1,105
28,34,200,61.7,600.0,160,320,3.8,116.0,0,500.0,363,5,0,2,4287,1836,1516,1,96
28,39,185,57.4,280.0,151,335,7.7,60.0,0,500.0,479,5,1,2,4600,1818,1543,6,8
28,40,185,46.0,280.0,148,265,7.7,53.0,0,500.0,479,5,1,2,4600,1818,1543,6,14
28,321,170,47.1,250.0,139,275,8.0,80.0,0,750.0,453,5,2,7,4476,1849,1621,3,401
28,322,190,62.1,350.0,134,365,6.3,90.0,0,750.0,453,5,2,7,4476,1849,1621,3,402
28,375,175,68.3,280.0,155,370,8.4,82.0,0,500.0,448,5,1,6,4323,1809,1649,3,10
28,376,175,49.0,280.0,153,265,8.6,50.0,0,500.0,448,5,1,6,4323,1809,1649,3,9
29,218,220,95.0,820.0,220,400,4.1,110.0,0,1800.0,535,5,0,9,4865,1948,1651,3,74
30,258,180,84.0,350.0,195,365,9.2,103.0,0,1000.0,466,7,1,11,5270,2000,1840,5,68
31,52,175,66.0,320.0,138,390,7.6,120.0,0,1500.0,456,5,2,3,4921,1890,1491,2,372
31,53,175,75.0,320.0,136,440,7.8,70.0,0,1500.0,456,5,2,3,4921,1890,1491,2,373
32,81,210,85.0,335.0,122,565,6.7,235.0,0,1500.0,405,5,2,3,4723,1855,1468,4,394
32,82,210,85.0,515.0,126,550,4.9,235.0,0,1800.0,405,5,0,3,4723,1855,1468,4,395
32,114,160,66.5,385.0,146,395,8.6,100.0,0,1500.0,340,5,1,7,4463,1834,1620,3,106
32,115,160,70.5,385.0,142,420,8.6,90.0,0,1500.0,340,5,1,7,4463,1834,1620,3,107
32,116,160,66.5,390.0,162,350,7.7,100.0,0,1800.0,340,5,0,7,4463,1834,1620,3,108
32,117,160,66.5,520.0,162,350,6.0,100.0,0,1800.0,340,5,0,7,4463,1834,1620,3,109
32,118,160,70.5,385.0,152,415,8.9,90.0,0,1400.0,495,7,1,7,4684,1834,1667,3,110
32,119,160,66.5,390.0,168,345,8.0,100.0,0,1700.0,495,7,0,7,4684,1834,1667,3,111
32,120,160,66.5,520.0,168,345,6.2,100.0,0,1700.0,495,7,0,7,4684,1834,1667,3,112
32,121,210,89.0,550.0,163,525,7.3,120.0,0,750.0,430,5,2,4,4946,1906,1503,4,247
32,122,210,90.6,765.0,173,515,6.3,141.0,0,1700.0,430,5,0,4,4946,1906,1503,4,249
32,123,210,96.0,565.0,164,555,6.5,141.0,0,750.0,430,5,2,4,4946,1906,1510,4,248
32,124,210,90.6,858.0,173,505,4.7,141.0,0,1700.0,430,5,0,4,4946,1906,1503,4,250
32,125,210,90.6,858.0,207,450,4.2,141.0,0,1700.0,430,5,0,4,4964,1906,1495,4,251
32,126,220,90.6,950.0,208,450,3.5,141.0,0,1700.0,430,5,0,4,4964,1906,1495,4,252
32,127,210,90.6,550.0,182,450,7.6,141.0,0,750.0,520,5,2,9,4863,1940,1685,3,144
32,128,210,90.6,765.0,189,435,6.6,141.0,0,1800.0,520,5,0,9,4863,1940,1685,3,146
32,129,210,96.0,565.0,164,475,6.9,141.0,0,750.0,520,5,2,9,4863,1940,1685,3,145
32,130,210,96.0,858.0,187,455,4.9,141.0,0,1800.0,520,5,0,9,4863,1940,1685,3,147
32,131,210,90.6,858.0,214,425,4.3,141.0,0,1800.0,520,5,0,9,4879,1940,1672,3,39
32,132,240,90.6,1000.0,242,420,3.5,141.0,0,1800.0,520,5,0,9,4879,1940,1672,3,40
32,133,210,96.0,565.0,165,570,6.7,130.0,0,750.0,620,5,2,5,5223,1926,1512,4,213
32,134,210,118.0,800.0,180,655,5.7,160.0,0,1700.0,620,5,0,5,5223,1926,1518,4,239
32,135,210,118.0,568.0,173,685,6.2,160.0,0,750.0,620,5,2,5,5223,1926,1518,4,238
32,136,210,118.0,828.0,180,640,4.9,160.0,0,1700.0,620,5,0,5,5223,1926,1518,4,240
