brand,model,top_speed_kmh,battery_capacity_kWh,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type,source_url
32,137,210,118.0,858.0,180,640,4.4,160.0,0,1700.0,620,5,0,5,5223,1926,1518,4,241
32,138,250,118.0,1020.0,222,585,3.4,160.0,0,1700.0,620,5,0,5,5223,1926,1518,4,242
32,139,210,118.0,800.0,199,530,6.1,160.0,0,1800.0,645,7,0,10,5125,1959,1718,3,162
32,140,210,118.0,568.0,195,540,6.8,160.0,0,750.0,645,7,2,10,5125,1959,1718,3,161
32,141,210,118.0,828.0,199,530,5.3,160.0,0,1800.0,645,7,0,10,5125,1959,1718,3,163
32,142,210,118.0,858.0,199,530,4.7,160.0,0,1800.0,645,7,0,10,5125,1959,1718,3,164
32,143,210,118.0,950.0,211,490,4.4,160.0,0,1800.0,440,4,0,10,5125,1959,1725,3,160
32,144,132,45.0,245.0,177,220,13.3,50.0,0,1500.0,828,7,1,11,4922,1859,1811,5,276
32,145,132,45.0,245.0,167,225,12.6,50.0,0,1500.0,551,5,1,11,4498,1859,1819,5,78
32,146,160,60.0,365.0,282,210,12.0,60.0,0,0.0,1410,7,1,11,5370,1928,1911,5,194
32,147,160,60.0,365.0,282,215,12.0,60.0,0,0.0,1030,7,1,11,5140,1928,1910,5,193
32,148,140,90.0,365.0,249,315,12.2,96.0,0,0.0,1410,7,1,11,5370,1928,1901,5,307
32,149,160,90.0,365.0,276,320,12.1,96.0,0,0.0,1030,7,1,11,5140,1928,1901,5,195
32,204,180,116.0,1164.0,267,360,4.7,150.0,0,0.0,555,5,0,10,4624,1931,1986,3,237
32,419,160,60.0,360.0,254,215,12.0,60.0,0,0.0,1390,8,1,11,5370,1928,1890,5,199
32,420,160,60.0,360.0,259,220,12.0,60.0,0,0.0,990,8,1,11,5140,1928,1890,5,198
32,421,160,90.0,360.0,260,325,12.1,96.0,0,0.0,990,8,1,11,5140,1928,1890,5,200
33,67,160,38.5,290.0,129,230,7.9,60.0,0,750.0,300,5,1,6,4079,1754,1514,3,235
33,68,200,49.2,350.0,143,280,6.4,75.0,0,750.0,300,5,1,6,4079,1754,1514,3,342
33,69,170,49.2,330.0,129,290,7.1,75.0,0,750.0,300,5,1,6,4079,1754,1514,3,236
33,89,160,36.6,290.0,125,250,7.3,60.0,0,0.0,200,4,1,1,3858,1756,1460,1,118
33,90,200,49.2,350.0,135,290,5.9,75.0,0,0.0,200,4,1,1,3858,1756,1460,1,341
33,91,170,49.2,330.0,127,330,6.7,75.0,0,0.0,200,4,1,1,3858,1756,1460,1,119
33,94,170,64.6,250.0,140,380,8.6,94.0,0,750.0,460,5,1,7,4433,1843,1656,3,115
33,95,180,64.6,494.0,149,365,5.6,94.0,0,1200.0,460,5,0,7,4433,1843,1656,3,116
34,108,200,90.0,700.0,170,435,4.5,135.0,0,1200.0,579,5,0,9,4854,1995,1703,3,88
34,109,200,73.5,700.0,181,365,4.5,110.0,0,1200.0,579,5,0,9,4854,1995,1703,3,87
34,110,200,90.0,850.0,185,430,3.9,100.0,0,2000.0,570,5,0,10,4912,1987,1720,3,48
34,111,200,73.5,850.0,198,355,3.9,110.0,0,2000.0,570,5,0,10,4912,1987,1720,3,47
34,112,200,90.0,850.0,185,440,4.1,190.0,0,2000.0,265,6,0,10,5099,1989,1750,3,266
34,113,200,73.5,850.0,196,360,4.1,110.0,0,2000.0,265,6,0,10,5099,1989,1750,3,265
34,153,200,90.0,700.0,167,500,4.0,100.0,0,1400.0,386,5,0,4,4790,1960,1499,4,46
34,154,200,73.5,700.0,175,410,4.0,110.0,0,1400.0,386,5,0,4,4790,1960,1499,4,45
34,155,200,90.0,700.0,178,485,4.0,135.0,0,1400.0,450,5,0,4,4790,1960,1499,6,83
34,156,200,73.5,700.0,169,400,4.0,110.0,0,1400.0,450,5,0,4,4790,1960,1499,6,82
34,157,200,90.0,850.0,178,505,3.8,100.0,0,2000.0,363,5,0,5,5101,1987,1509,4,36
34,158,200,73.5,850.0,191,415,3.8,110.0,0,2000.0,363,5,0,5,5101,1987,1509,4,35
35,71,160,63.0,300.0,175,335,7.5,90.0,0,750.0,468,5,1,7,4595,1850,1660,3,2
35,72,160,87.0,300.0,169,450,7.6,110.0,0,750.0,468,5,1,7,4595,1850,1660,3,3
35,73,200,87.0,600.0,190,405,5.7,110.0,0,1500.0,415,5,0,7,4595,1850,1660,3,4
35,366,132,45.0,245.0,158,225,12.6,50.0,0,1500.0,819,5,1,11,4488,1860,1838,5,141
35,367,130,45.0,245.0,173,220,13.3,50.0,0,1500.0,819,7,1,11,4911,1860,1815,5,362
36,74,170,50.8,270.0,128,320,9.2,85.0,0,0.0,352,5,1,2,4374,1860,1470,1,50
36,75,170,50.8,270.0,123,310,9.3,85.0,0,0.0,516,5,1,2,4642,1860,1480,6,51
36,86,135,50.0,260.0,149,235,11.3,80.0,0,750.0,775,5,1,11,4410,1921,1812,5,219
36,87,135,50.0,260.0,149,230,11.3,80.0,0,750.0,1050,7,1,11,4760,1921,1818,5,220
36,92,150,46.3,260.0,131,290,8.7,78.0,0,0.0,267,5,1,1,4061,1765,1435,1,93
36,93,150,48.1,260.0,120,315,8.1,80.0,0,0.0,267,5,1,1,4061,1765,1435,1,94
36,203,140,44.0,120.0,144,245,12.1,60.0,0,350.0,460,5,1,6,4385,1795,1635,3,275
36,216,170,73.0,260.0,145,365,9.0,90.0,0,1200.0,550,5,1,7,4650,1934,1665,3,322
36,217,170,82.2,260.0,146,410,9.0,100.0,0,1200.0,550,5,1,7,4650,1934,1665,3,323
36,272,150,50.8,260.0,126,285,9.0,85.0,0,0.0,310,5,1,6,4151,1790,1534,3,334
36,377,130,46.3,270.0,217,180,13.3,78.0,0,1000.0,603,9,1,11,4983,1920,1890,5,294
36,378,130,68.0,270.0,202,260,14.2,79.0,0,1000.0,603,9,1,11,4983,1920,1890,5,296
36,379,130,46.3,270.0,219,180,13.3,78.0,0,1000.0,989,9,1,11,5333,1920,1890,5,295
36,380,130,68.0,260.0,204,260,14.2,79.0,0,1000.0,989,9,1,11,5333,1920,1890,5,297
37,383,150,46.3,260.0,136,270,9.9,78.0,0,0.0,434,5,1,6,4304,1775,1523,3,98
37,384,150,50.8,260.0,125,300,9.1,85.0,0,0.0,434,5,1,6,4304,1775,1523,3,99
37,385,150,46.3,260.0,132,290,9.0,78.0,0,0.0,265,5,1,1,4055,1765,1430,1,100
37,386,150,48.1,260.0,120,310,8.2,80.0,0,0.0,265,5,1,1,4055,1765,1430,1,101
37,387,170,73.0,345.0,143,380,8.8,90.0,0,1250.0,588,5,1,7,4542,1895,1641,3,124
37,388,170,96.9,345.0,145,500,8.7,135.0,0,1200.0,588,5,1,7,4542,1895,1641,3,125
37,389,170,50.8,260.0,124,300,9.8,80.0,0,0.0,412,5,1,2,4367,1852,1441,1,31
37,390,170,73.0,345.0,150,370,9.7,90.0,0,1000.0,348,7,1,8,4791,1895,1694,3,208
37,391,170,96.9,345.0,152,485,9.6,135.0,0,1000.0,348,7,1,8,4791,1895,1694,3,209
37,400,132,50.0,270.0,152,235,11.7,80.0,0,750.0,775,5,1,11,4403,1921,1818,5,221
37,401,132,50.0,270.0,153,230,11.7,80.0,0,750.0,1050,7,1,11,4755,1921,1837,5,222
37,410,130,46.3,270.0,217,180,13.3,78.0,0,1000.0,603,9,1,11,4983,1920,1890,5,290
37,411,130,68.0,270.0,202,260,14.2,79.0,0,1000.0,603,9,1,11,4983,1920,1890,5,292
37,412,130,46.3,270.0,219,180,13.3,78.0,0,1000.0,989,9,1,11,5333,1920,1890,5,291
37,413,130,68.0,270.0,204,260,14.2,79.0,0,1000.0,989,9,1,11,5333,1920,1890,5,293
38,21,205,79.0,740.0,142,455,4.5,125.0,0,1500.0,407,5,0,3,4606,1859,1479,2,407
38,22,205,79.0,740.0,142,450,4.2,125.0,0,1500.0,407,5,0,3,4606,1859,1473,2,408
38,23,205,79.0,490.0,130,475,6.2,125.0,0,1500.0,407,5,2,3,4606,1859,1479,2,406
38,24,205,67.0,490.0,129,405,6.4,110.0,0,1500.0,407,5,2,3,4606,1859,1479,2,405
38,26,210,107.0,840.0,183,515,5.0,150.0,0,2200.0,484,5,0,9,4900,1968,1614,3,37
38,27,210,107.0,910.0,194,495,4.7,150.0,0,2200.0,484,5,0,9,4900,1968,1614,3,38
38,28,180,107.0,490.0,166,530,7.8,150.0,0,1500.0,484,5,2,9,4900,1968,1614,3,268
38,35,200,94.0,686.0,165,485,3.8,135.0,0,2000.0,526,5,0,4,4839,2008,1544,2,73
38,36,180,94.0,343.0,157,495,7.4,135.0,0,1500.0,526,5,2,4,4839,2008,1544,2,72
39,259,220,95.0,650.0,184,470,5.2,200.0,0,2000.0,540,5,0,8,4784,1938,1622,3,158
39,260,240,95.0,820.0,186,470,4.1,200.0,0,2000.0,540,5,0,8,4784,1938,1622,3,281
39,261,220,95.0,563.0,177,495,5.7,200.0,0,2000.0,540,5,2,8,4784,1938,1623,3,157
39,262,260,95.0,1001.0,183,460,3.3,200.0,0,2000.0,480,5,0,8,4784,1938,1621,3,159
39,343,230,82.3,410.0,164,495,4.8,195.0,0,0.0,407,5,2,5,4963,1966,1379,4,171
39,344,230,82.3,585.0,172,490,4.6,195.0,0,0.0,407,5,0,5,4963,1966,1379,4,343
39,345,220,97.0,610.0,188,510,4.7,281.0,0,0.0,446,5,0,5,4974,1967,1409,6,183
39,346,230,97.0,610.0,175,565,4.6,281.0,0,0.0,407,5,0,5,4963,1966,1379,4,344
39,347,250,82.3,695.0,174,490,3.7,195.0,0,0.0,407,5,0,5,4963,1966,1379,4,173
39,348,240,97.0,710.0,188,510,3.8,281.0,0,0.0,446,5,0,5,4974,1967,1409,6,184
39,349,250,97.0,710.0,177,565,3.7,281.0,0,0.0,407,5,0,5,4963,1966,1379,4,174
39,350,250,97.0,710.0,186,510,3.7,281.0,0,0.0,446,5,0,5,4963,1966,1390,6,180
39,351,250,82.3,695.0,183,440,3.7,195.0,0,0.0,446,5,0,5,4963,1966,1390,6,179
39,352,250,97.0,790.0,176,535,3.3,281.0,0,0.0,366,5,0,5,4963,1966,1381,4,345
39,353,250,97.0,790.0,185,505,3.3,281.0,0,0.0,405,5,0,5,4963,1966,1392,6,346
39,354,230,97.0,420.0,168,575,4.8,281.0,0,0.0,407,5,2,5,4963,1966,1379,4,172
39,355,230,97.0,420.0,176,530,4.8,281.0,0,0.0,446,5,2,5,4963,1966,1390,6,178
39,356,230,82.3,410.0,173,460,4.8,195.0,0,0.0,446,5,2,5,4963,1966,1390,6,177
39,357,260,97.0,940.0,174,535,2.7,281.0,0,0.0,366,5,0,5,4963,1966,1379,4,175
39,358,250,97.0,940.0,188,495,2.8,281.0,0,0.0,405,5,0,5,4974,1967,1412,6,185
39,359,290,97.0,1340.0,184,475,2.3,281.0,0,0.0,326,5,0,5,4968,1966,1378,4,204
39,360,305,97.0,1340.0,180,475,2.2,281.0,0,0.0,367,2,0,5,4968,1966,1378,4,205
39,361,260,97.0,1110.0,174,525,2.4,281.0,0,0.0,366,5,0,5,4963,1966,1378,4,176
39,362,250,97.0,1110.0,188,485,2.5,281.0,0,0.0,405,5,0,5,4974,1967,1407,6,186
39,363,260,97.0,1110.0,183,505,2.4,281.0,0,0.0,405,5,0,5,4963,1966,1388,6,182
39,364,260,97.0,940.0,184,505,2.7,281.0,0,0.0,405,5,0,5,4963,1966,1392,6,181
40,29,150,40.0,225.0,124,245,9.2,55.0,0,750.0,420,5,1,6,4143,1796,1552,3,387
40,30,150,52.0,245.0,127,315,8.2,70.0,0,750.0,420,5,1,6,4143,1796,1552,3,388
40,37,150,40.0,225.0,132,250,9.0,55.0,0,500.0,326,5,1,1,3922,1808,1489,1,196
40,38,150,52.0,245.0,129,320,8.0,70.0,0,500.0,326,5,1,1,3922,1808,1489,1,197
40,253,135,45.0,245.0,158,225,12.6,50.0,0,1500.0,950,5,1,11,4486,1860,1838,5,52
40,254,130,45.0,245.0,170,220,13.3,50.0,0,1500.0,500,7,1,11,4911,1860,1815,5,142
40,263,150,60.0,250.0,125,380,10.5,88.0,0,500.0,440,5,1,2,4200,1860,1505,1,392
40,264,160,60.0,300.0,133,380,7.4,88.0,0,900.0,440,5,1,2,4200,1860,1505,1,393
40,335,150,60.0,280.0,144,340,8.6,75.0,0,1100.0,545,5,1,7,4470,1864,1571,3,155
40,336,170,87.0,300.0,143,480,7.9,95.0,0,1100.0,545,5,1,7,4470,1864,1571,3,156
41,184,160,52.0,310.0,149,310,9.0,90.0,0,1000.0,470,5,2,7,4488,1884,1625,3,318
41,185,160,59.0,310.0,149,350,8.5,110.0,0,1000.0,470,5,2,7,4488,1884,1625,3,319
41,186,180,77.0,545.0,145,450,6.6,120.0,0,1000.0,470,5,2,7,4488,1884,1625,3,320
41,187,180,79.0,679.0,151,450,5.4,135.0,0,1200.0,470,5,0,7,4488,1884,1608,3,424
41,191,160,59.0,310.0,145,360,8.1,110.0,0,1000.0,585,5,2,7,4658,1879,1622,3,363
41,192,180,77.0,545.0,141,455,6.7,120.0,0,1000.0,585,5,2,7,4658,1879,1622,3,364
41,193,180,77.0,679.0,150,450,6.7,120.0,0,1200.0,585,5,0,7,4658,1879,1620,3,365
41,194,160,59.0,310.0,141,370,8.1,110.0,0,1000.0,570,5,2,7,4658,1879,1623,3,366
41,195,180,77.0,545.0,138,470,6.7,120.0,0,1000.0,570,5,2,7,4658,1879,1623,3,367
41,196,180,77.0,679.0,146,460,6.7,120.0,0,1200.0,570,5,0,7,4658,1879,1621,3,368
41,197,180,79.0,679.0,143,470,5.4,135.0,0,1200.0,570,5,0,7,4660,1879,1608,3,426
41,198,180,79.0,679.0,147,460,5.4,135.0,0,1200.0,585,5,0,7,4660,1879,1607,3,425
42,0,180,62.0,584.0,155,325,3.9,100.0,0,1600.0,313,5,0,6,4300,1822,1636,3,34
42,1,180,62.0,343.0,141,335,6.7,100.0,0,1600.0,323,5,2,6,4270,1822,1636,3,151
42,2,180,47.0,343.0,152,250,6.7,65.0,0,0.0,323,5,2,6,4270,1822,1636,3,140
42,3,180,62.0,343.0,148,335,6.7,100.0,0,1600.0,323,5,2,6,4270,1822,1636,3,19
42,4,180,62.0,584.0,155,325,4.5,100.0,0,1600.0,313,5,0,6,4300,1822,1636,3,86
42,5,180,47.0,343.0,152,250,6.7,65.0,0,0.0,323,5,2,6,4270,1822,1636,3,260
42,6,180,62.0,343.0,148,335,6.7,100.0,0,1600.0,323,5,2,6,4270,1822,1636,3,261
42,7,180,62.0,543.0,149,335,3.7,100.0,0,1600.0,370,5,0,6,4400,1844,1556,3,121
42,8,180,62.0,343.0,136,355,5.8,110.0,0,1600.0,370,5,2,6,4400,1844,1556,3,152
42,9,180,47.0,343.0,145,265,5.9,65.0,0,0.0,370,5,2,6,4400,1844,1556,3,150
42,10,180,62.0,343.0,143,355,5.8,110.0,0,1600.0,370,5,2,6,4400,1844,1556,3,120
42,11,210,94.0,710.0,174,450,3.8,230.0,0,1600.0,630,5,0,8,4695,1920,1705,3,421
42,12,200,94.0,373.0,159,465,6.5,230.0,0,1600.0,630,5,2,8,4695,1920,1705,3,398
42,13,200,74.4,373.0,160,370,6.9,110.0,0,1600.0,630,5,2,8,4695,1920,1705,3,396
42,14,200,94.0,373.0,159,465,6.5,230.0,0,1600.0,630,5,2,8,4695,1920,1705,3,397
42,15,200,94.0,643.0,174,455,4.9,230.0,0,1600.0,630,5,0,8,4695,1920,1705,3,399
42,16,200,94.0,643.0,174,455,4.9,230.0,0,1600.0,630,5,0,8,4695,1920,1705,3,400
43,337,160,64.0,336.0,154,320,6.9,100.0,0,750.0,441,5,0,7,4690,1860,1650,3,13
44,265,201,75.0,493.0,119,525,4.4,124.0,0,1000.0,594,5,0,3,4720,1849,1441,4,113
44,266,201,75.0,450.0,117,545,5.2,124.0,0,1000.0,594,5,2,3,4720,1849,1441,4,321
44,267,262,75.0,741.0,142,490,3.2,124.0,0,0.0,594,5,0,3,4720,1849,1431,4,233
44,268,201,60.5,420.0,116,445,6.1,110.0,0,1000.0,594,5,2,3,4720,1849,1441,4,427
44,269,201,75.0,493.0,132,455,4.8,124.0,0,1600.0,854,5,0,8,4790,1982,1624,3,371
44,270,201,75.0,450.0,121,470,5.6,124.0,0,1600.0,854,5,2,8,4790,1982,1624,3,385
44,271,201,60.5,420.0,121,375,5.9,110.0,0,1600.0,854,5,2,8,4790,1982,1624,3,370
45,297,130,68.0,260.0,204,260,13.3,79.0,0,1000.0,989,9,1,11,5333,1920,1890,5,300
45,298,130,46.3,260.0,217,180,12.1,78.0,0,1000.0,603,9,1,11,4983,1920,1890,5,298
45,299,130,68.0,260.0,202,260,13.3,79.0,0,1000.0,603,9,1,11,4983,1920,1890,5,299
45,300,132,50.0,260.0,149,235,11.7,80.0,0,750.0,775,5,1,11,4403,1921,1803,5,223
45,301,132,50.0,260.0,149,230,11.7,80.0,0,750.0,1050,7,1,11,4753,1921,1814,5,224
45,381,160,64.0,336.0,154,345,6.9,100.0,0,750.0,452,5,0,7,4690,1860,1600,3,12
45,382,160,64.0,265.0,145,350,7.5,100.0,0,750.0,452,5,1,7,4690,1860,1600,3,11
46,369,200,87.7,500.0,186,405,5.9,120.0,0,1800.0,376,5,0,8,4750,1934,1667,3,53
46,370,200,87.7,620.0,196,400,5.5,120.0,0,1800.0,376,5,0,8,4750,1934,1667,3,54
47,220,160,86.0,560.0,182,350,6.5,145.0,0,1600.0,1340,7,0,11,4960,1985,1927,5,215
47,221,160,86.0,560.0,190,370,7.9,145.0,0,1000.0,1340,7,2,11,4962,1985,1924,5,212
47,222,160,79.0,560.0,194,330,6.5,135.0,0,1800.0,1121,6,0,11,4712,1985,1925,5,214
47,223,160,79.0,560.0,187,360,7.6,135.0,0,1200.0,1121,6,2,11,4712,1985,1927,5,269
47,224,145,59.0,310.0,178,275,10.7,110.0,0,1000.0,1121,6,2,11,4712,1985,1927,5,384
47,225,180,79.0,545.0,131,470,5.9,135.0,0,0.0,385,5,2,2,4322,1809,1538,1,210
47,226,200,79.0,545.0,131,465,5.6,135.0,0,0.0,385,5,2,2,4322,1809,1538,1,211
47,227,160,59.0,310.0,136,365,7.6,110.0,0,0.0,385,5,2,2,4264,1809,1564,1,256
47,228,160,77.0,310.0,138,465,7.1,120.0,0,0.0,385,5,2,2,4264,1809,1564,1,253
47,229,160,52.0,310.0,134,325,8.2,90.0,0,0.0,385,5,2,2,4264,1809,1564,1,257
47,230,180,77.0,679.0,152,420,5.4,120.0,0,1200.0,543,5,0,7,4584,1852,1631,3,135
47,231,180,77.0,545.0,149,445,6.7,120.0,0,1000.0,543,5,2,7,4584,1852,1631,3,133
47,232,180,77.0,679.0,155,435,6.6,120.0,0,1200.0,543,5,0,7,4584,1852,1631,3,134
47,233,160,52.0,310.0,143,285,9.0,87.0,0,1000.0,543,5,2,7,4584,1852,1640,3,132
47,234,180,77.0,679.0,144,430,5.5,120.0,0,1200.0,549,5,0,7,4599,1852,1615,3,137
47,235,180,77.0,545.0,138,460,6.7,120.0,0,1000.0,549,5,2,7,4599,1852,1615,3,136
47,236,160,52.0,310.0,142,320,8.9,87.0,0,1000.0,549,5,2,7,4599,1852,1615,3,358
47,237,180,86.0,560.0,145,500,5.4,145.0,0,1200.0,532,5,0,4,4961,1862,1536,2,259
47,238,180,77.0,550.0,132,475,6.5,125.0,0,1000.0,532,5,2,4,4961,1862,1536,2,70
47,239,180,86.0,550.0,133,525,6.6,145.0,0,1000.0,532,5,2,4,4961,1862,1536,2,71
47,240,180,86.0,560.0,147,500,5.5,145.0,0,1200.0,605,5,0,4,4961,1862,1536,6,216
47,241,180,77.0,550.0,146,470,6.6,125.0,0,1000.0,605,5,2,4,4961,1862,1536,6,188
47,242,180,86.0,550.0,125,520,6.7,145.0,0,1000.0,605,5,2,4,4961,1862,1536,6,189
48,104,180,67.0,420.0,151,360,7.3,110.0,0,1500.0,404,5,2,7,4440,1873,1596,3,409
48,105,180,79.0,420.0,146,420,7.3,125.0,0,1500.0,404,5,2,7,4440,1873,1596,3,410
48,106,180,79.0,670.0,155,400,4.8,125.0,0,1800.0,404,5,0,7,4440,1873,1596,3,411
48,107,180,79.0,670.0,155,400,4.6,125.0,0,1800.0,404,5,0,7,4440,1873,1596,3,412
48,150,180,88.0,480.0,135,485,6.9,190.0,0,1600.0,446,5,2,5,5000,1942,1546,2,389
48,151,180,102.0,670.0,146,530,5.5,225.0,0,2000.0,446,5,0,5,5000,1942,1546,2,390
48,152,180,102.0,870.0,146,530,4.0,225.0,0,2000.0,446,5,0,5,5000,1942,1546,2,391
48,170,180,65.0,543.0,152,330,3.7,114.0,0,1600.0,318,5,0,6,4233,1837,1573,3,383
48,171,180,49.0,343.0,147,275,5.7,80.0,0,1000.0,318,5,2,6,4233,1837,1549,3,79
48,172,180,65.0,343.0,138,365,5.3,113.0,0,1600.0,318,5,2,6,4233,1837,1549,3,80
48,173,180,65.0,543.0,145,340,3.6,113.0,0,1600.0,318,5,0,6,4233,1837,1549,3,81
48,174,180,67.0,420.0,154,345,7.3,110.0,0,1500.0,410,5,2,7,4440,1863,1652,3,413
48,175,180,79.0,420.0,152,400,7.3,125.0,0,1500.0,410,5,2,7,4440,1863,1652,3,414
48,176,180,79.0,670.0,163,385,4.8,125.0,0,1800.0,410,5,0,7,4440,1863,1652,3,415
48,177,180,79.0,670.0,163,385,4.6,125.0,0,1800.0,410,5,0,7,4440,1863,1652,3,416
48,178,180,100.0,490.0,182,460,8.4,140.0,0,1200.0,310,7,2,10,5037,1964,1744,3,102
48,179,180,107.0,770.0,188,470,5.9,150.0,0,2200.0,310,7,0,10,5037,1964,1744,3,43
48,180,180,107.0,910.0,188,455,4.9,150.0,0,2200.0,310,7,0,10,5037,1964,1744,3,44
49,202,200,100.0,720.0,200,480,4.4,80.0,0,2000.0,550,5,0,9,4905,1950,1645,3,148
50,205,200,87.5,660.0,159,475,4.1,180.0,0,1500.0,571,5,0,8,4753,1920,1650,3,230
50,206,200,87.5,440.0,154,480,6.7,180.0,0,1500.0,571,5,2,8,4753,1920,1650,3,229
50,207,200,66.0,440.0,152,370,6.9,140.0,0,1500.0,571,5,2,8,4753,1920,1650,3,228
50,208,200,93.1,717.0,179,465,3.9,224.0,0,1500.0,660,5,0,9,4891,1937,1670,3,62
50,209,200,93.1,430.0,163,480,6.4,224.0,0,1500.0,660,5,2,9,4891,1937,1670,3,61
50,210,200,75.8,430.0,165,395,6.4,170.0,0,1500.0,660,5,2,9,4891,1937,1680,3,60
50,294,200,82.7,757.0,164,460,4.1,138.0,0,0.0,440,5,0,4,4888,1896,1450,4,58
50,295,200,82.7,440.0,144,495,6.7,138.0,0,0.0,440,5,2,4,4888,1896,1450,4,57
50,296,200,82.7,757.0,164,455,4.1,138.0,0,0.0,440,5,0,4,4888,1896,1450,4,59
51,17,200,94.0,343.0,152,505,7.2,135.0,0,1500.0,539,5,2,4,4955,1999,1560,2,89
51,18,200,94.0,686.0,159,480,3.8,135.0,0,2000.0,539,5,0,4,4955,1999,1560,2,90
51,19,200,94.0,686.0,162,480,3.8,135.0,0,2000.0,539,5,0,4,4955,1999,1548,2,91
51,54,210,94.0,440.0,153,475,6.0,260.0,0,2000.0,539,5,2,8,4787,1930,1650,3,360
51,55,210,94.0,710.0,173,450,3.8,260.0,0,2000.0,539,5,0,8,4787,1930,1650,3,361
51,56,210,71.0,440.0,148,365,6.0,240.0,0,2000.0,539,5,2,8,4787,1930,1650,3,359
51,371,190,49.0,343.0,148,265,5.9,70.0,0,1600.0,362,5,2,6,4432,1836,1566,3,438
51,372,190,65.0,343.0,146,360,5.6,114.0,0,1600.0,362,5,2,6,4432,1836,1566,3,439
51,373,190,65.0,543.0,153,350,3.8,114.0,0,1600.0,362,5,0,6,4432,1836,1566,3,440
